"Step","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MIN","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MAX"
"43848","30.02227783203125","30.02227783203125","30.02227783203125"
"43854","31.23666763305664","31.23666763305664","31.23666763305664"
"43860","33.47282791137695","33.47282791137695","33.47282791137695"
"43866","30.85153579711914","30.85153579711914","30.85153579711914"
"43872","29.93301773071289","29.93301773071289","29.93301773071289"
"43878","30.08803939819336","30.08803939819336","30.08803939819336"
"43885","29.82692527770996","29.82692527770996","29.82692527770996"
"43891","29.41490936279297","29.41490936279297","29.41490936279297"
"43897","31.064863204956055","31.064863204956055","31.064863204956055"
"43903","30.42274284362793","30.42274284362793","30.42274284362793"
"43909","31.86642837524414","31.86642837524414","31.86642837524414"
"43915","29.651836395263672","29.651836395263672","29.651836395263672"
"43921","29.765094757080078","29.765094757080078","29.765094757080078"
"43927","30.761516571044922","30.761516571044922","30.761516571044922"
"43933","30.258930206298828","30.258930206298828","30.258930206298828"
"43939","29.715763092041016","29.715763092041016","29.715763092041016"
"43945","30.76337432861328","30.76337432861328","30.76337432861328"
"43951","31.25634765625","31.25634765625","31.25634765625"
"43957","28.899869918823242","28.899869918823242","28.899869918823242"
"43963","30.66360092163086","30.66360092163086","30.66360092163086"
"43969","30.17656135559082","30.17656135559082","30.17656135559082"
"43975","30.50897216796875","30.50897216796875","30.50897216796875"
"43981","30.607402801513672","30.607402801513672","30.607402801513672"
"43987","29.984344482421875","29.984344482421875","29.984344482421875"
"43993","33.53333282470703","33.53333282470703","33.53333282470703"
"43999","30.871292114257812","30.871292114257812","30.871292114257812"
"44005","29.939897537231445","29.939897537231445","29.939897537231445"
"44011","31.009510040283203","31.009510040283203","31.009510040283203"
"44017","31.007617950439453","31.007617950439453","31.007617950439453"
"44023","31.65867805480957","31.65867805480957","31.65867805480957"
"44029","30.854921340942383","30.854921340942383","30.854921340942383"
"44035","28.840740203857422","28.840740203857422","28.840740203857422"
"44041","30.823652267456055","30.823652267456055","30.823652267456055"
"44047","30.00621795654297","30.00621795654297","30.00621795654297"
"44053","30.647796630859375","30.647796630859375","30.647796630859375"
"44059","29.70607566833496","29.70607566833496","29.70607566833496"
"44065","30.155122756958008","30.155122756958008","30.155122756958008"
"44071","28.680816650390625","28.680816650390625","28.680816650390625"
"44077","30.535669326782227","30.535669326782227","30.535669326782227"
"44083","30.021780014038086","30.021780014038086","30.021780014038086"
"44089","29.790035247802734","29.790035247802734","29.790035247802734"
"44095","29.97678565979004","29.97678565979004","29.97678565979004"
"44101","30.022737503051758","30.022737503051758","30.022737503051758"
"44107","29.245283126831055","29.245283126831055","29.245283126831055"
"44113","30.063859939575195","30.063859939575195","30.063859939575195"
"44119","30.232755661010742","30.232755661010742","30.232755661010742"
"44125","30.70561981201172","30.70561981201172","30.70561981201172"
"44131","29.36336898803711","29.36336898803711","29.36336898803711"
"44137","29.09481430053711","29.09481430053711","29.09481430053711"
"44143","30.755481719970703","30.755481719970703","30.755481719970703"
"44149","29.50786590576172","29.50786590576172","29.50786590576172"
"44155","30.46320915222168","30.46320915222168","30.46320915222168"
"44161","30.920089721679688","30.920089721679688","30.920089721679688"
"44167","32.03807067871094","32.03807067871094","32.03807067871094"
"44173","29.509929656982422","29.509929656982422","29.509929656982422"
"44179","32.0716552734375","32.0716552734375","32.0716552734375"
"44185","30.43622589111328","30.43622589111328","30.43622589111328"
"44191","31.05384063720703","31.05384063720703","31.05384063720703"
"44197","29.56314468383789","29.56314468383789","29.56314468383789"
"44203","30.60742950439453","30.60742950439453","30.60742950439453"
"44209","30.556325912475586","30.556325912475586","30.556325912475586"
"44215","30.19479751586914","30.19479751586914","30.19479751586914"
"44221","29.5966739654541","29.5966739654541","29.5966739654541"
"44227","30.089033126831055","30.089033126831055","30.089033126831055"
"44233","30.878528594970703","30.878528594970703","30.878528594970703"
"44239","30.961816787719727","30.961816787719727","30.961816787719727"
"44245","29.302480697631836","29.302480697631836","29.302480697631836"
"44251","29.858863830566406","29.858863830566406","29.858863830566406"
"44257","30.334646224975586","30.334646224975586","30.334646224975586"
"44263","29.670324325561523","29.670324325561523","29.670324325561523"
"44269","30.358198165893555","30.358198165893555","30.358198165893555"
"44275","30.11753273010254","30.11753273010254","30.11753273010254"
"44281","30.157899856567383","30.157899856567383","30.157899856567383"
"44287","29.375640869140625","29.375640869140625","29.375640869140625"
"44293","29.818449020385742","29.818449020385742","29.818449020385742"
"44299","29.899511337280273","29.899511337280273","29.899511337280273"
"44305","29.47376251220703","29.47376251220703","29.47376251220703"
"44311","30.185529708862305","30.185529708862305","30.185529708862305"
"44317","30.531848907470703","30.531848907470703","30.531848907470703"
"44323","28.559343338012695","28.559343338012695","28.559343338012695"
"44329","29.26058006286621","29.26058006286621","29.26058006286621"
"44335","29.767765045166016","29.767765045166016","29.767765045166016"
"44341","30.68824005126953","30.68824005126953","30.68824005126953"
"44347","30.030933380126953","30.030933380126953","30.030933380126953"
"44353","30.629911422729492","30.629911422729492","30.629911422729492"
"44359","28.637409210205078","28.637409210205078","28.637409210205078"
"44365","30.36932945251465","30.36932945251465","30.36932945251465"
"44371","30.709758758544922","30.709758758544922","30.709758758544922"
"44377","30.466712951660156","30.466712951660156","30.466712951660156"
"44383","29.839506149291992","29.839506149291992","29.839506149291992"
"44389","30.950435638427734","30.950435638427734","30.950435638427734"
"44395","30.326923370361328","30.326923370361328","30.326923370361328"
"44401","30.818058013916016","30.818058013916016","30.818058013916016"
"44407","30.82588005065918","30.82588005065918","30.82588005065918"
"44413","32.33212661743164","32.33212661743164","32.33212661743164"
"44419","30.46196746826172","30.46196746826172","30.46196746826172"
"44425","30.139694213867188","30.139694213867188","30.139694213867188"
"44431","30.31255340576172","30.31255340576172","30.31255340576172"
"44437","30.608760833740234","30.608760833740234","30.608760833740234"
"44443","29.564924240112305","29.564924240112305","29.564924240112305"
"44449","30.072925567626953","30.072925567626953","30.072925567626953"
"44455","29.480899810791016","29.480899810791016","29.480899810791016"
"44461","30.630603790283203","30.630603790283203","30.630603790283203"
"44467","30.364688873291016","30.364688873291016","30.364688873291016"
"44473","34.90875244140625","34.90875244140625","34.90875244140625"
"44479","32.45866394042969","32.45866394042969","32.45866394042969"
"44486","29.2628116607666","29.2628116607666","29.2628116607666"
"44492","29.169710159301758","29.169710159301758","29.169710159301758"
"44498","30.10126495361328","30.10126495361328","30.10126495361328"
"44504","30.21571159362793","30.21571159362793","30.21571159362793"
"44510","30.917484283447266","30.917484283447266","30.917484283447266"
"44516","30.330474853515625","30.330474853515625","30.330474853515625"
"44522","31.24822998046875","31.24822998046875","31.24822998046875"
"44528","30.567623138427734","30.567623138427734","30.567623138427734"
"44534","29.424945831298828","29.424945831298828","29.424945831298828"
"44540","32.24420166015625","32.24420166015625","32.24420166015625"
"44546","31.306859970092773","31.306859970092773","31.306859970092773"
"44552","30.252052307128906","30.252052307128906","30.252052307128906"
"44558","30.867748260498047","30.867748260498047","30.867748260498047"
"44564","30.958606719970703","30.958606719970703","30.958606719970703"
"44570","29.861581802368164","29.861581802368164","29.861581802368164"
"44576","29.330690383911133","29.330690383911133","29.330690383911133"
"44582","29.631607055664062","29.631607055664062","29.631607055664062"
"44588","30.437105178833008","30.437105178833008","30.437105178833008"
"44594","29.690839767456055","29.690839767456055","29.690839767456055"
"44600","30.8463077545166","30.8463077545166","30.8463077545166"
"44606","30.034807205200195","30.034807205200195","30.034807205200195"
"44612","29.664880752563477","29.664880752563477","29.664880752563477"
"44618","29.649879455566406","29.649879455566406","29.649879455566406"
"44624","30.65495491027832","30.65495491027832","30.65495491027832"
"44630","30.730487823486328","30.730487823486328","30.730487823486328"
"44636","30.28333854675293","30.28333854675293","30.28333854675293"
"44642","31.03490447998047","31.03490447998047","31.03490447998047"
"44648","35.056190490722656","35.056190490722656","35.056190490722656"
"44654","29.660400390625","29.660400390625","29.660400390625"
"44660","28.673791885375977","28.673791885375977","28.673791885375977"
"44666","30.87469482421875","30.87469482421875","30.87469482421875"
"44672","30.294952392578125","30.294952392578125","30.294952392578125"
"44678","29.65427589416504","29.65427589416504","29.65427589416504"
"44684","30.241029739379883","30.241029739379883","30.241029739379883"
"44690","30.465707778930664","30.465707778930664","30.465707778930664"
"44696","30.669687271118164","30.669687271118164","30.669687271118164"
"44702","30.23686408996582","30.23686408996582","30.23686408996582"
"44708","29.937171936035156","29.937171936035156","29.937171936035156"
"44714","30.599292755126953","30.599292755126953","30.599292755126953"
"44720","29.82617950439453","29.82617950439453","29.82617950439453"
"44726","30.252714157104492","30.252714157104492","30.252714157104492"
"44732","30.48428726196289","30.48428726196289","30.48428726196289"
"44738","30.878494262695312","30.878494262695312","30.878494262695312"
"44744","29.84713363647461","29.84713363647461","29.84713363647461"
"44750","29.982797622680664","29.982797622680664","29.982797622680664"
"44756","29.695703506469727","29.695703506469727","29.695703506469727"
"44762","36.399539947509766","36.399539947509766","36.399539947509766"
"44768","30.63532066345215","30.63532066345215","30.63532066345215"
"44774","31.359891891479492","31.359891891479492","31.359891891479492"
"44780","30.83832550048828","30.83832550048828","30.83832550048828"
"44786","30.296016693115234","30.296016693115234","30.296016693115234"
"44792","30.08625030517578","30.08625030517578","30.08625030517578"
"44798","30.43806266784668","30.43806266784668","30.43806266784668"
"44804","31.116539001464844","31.116539001464844","31.116539001464844"
"44810","30.795360565185547","30.795360565185547","30.795360565185547"
"44816","31.04110336303711","31.04110336303711","31.04110336303711"
"44822","30.373353958129883","30.373353958129883","30.373353958129883"
"44828","30.46780776977539","30.46780776977539","30.46780776977539"
"44834","29.7144718170166","29.7144718170166","29.7144718170166"
"44840","29.79157257080078","29.79157257080078","29.79157257080078"
"44846","30.358787536621094","30.358787536621094","30.358787536621094"
"44852","30.07544708251953","30.07544708251953","30.07544708251953"
"44858","30.33271026611328","30.33271026611328","30.33271026611328"
"44864","30.435640335083008","30.435640335083008","30.435640335083008"
"44870","30.344655990600586","30.344655990600586","30.344655990600586"
